timestamp(ms),ATT.Roll,GPS[0].Lat,GPS[0].Lng
1219905.827,9.24,398171621,301180371
1220005.827,8.76,398171621,301180371
1220105.827,8.94,398171767,301180220
1220205.827,8.99,398171918,301180075
1220305.827,8.91,398171918,301180075
1220405.827,9.12,398172072,301179934
1220505.827,9.52,398172072,301179934
1220605.827,10.2,398172229,301179799
1220705.827,10.23,398172229,301179799
1220805.827,9.79,398172391,301179669
1220905.827,8.64,398172391,301179669
1221005.827,7.14,398172391,301179669
1221105.827,6.92,398172558,301179546
1221205.827,8.63,398172727,301179429
1221305.827,9.15,398172727,301179429
1221405.827,8.6,398172899,301179317
1221505.827,8.6,398172899,301179317
1221605.827,8.27,398173076,301179209
1221705.827,7.81,398173076,301179209
1221805.827,10.06,398173256,301179106
1221905.827,14.61,398173256,301179106
1222005.827,19.32,398173441,301179010
1222105.827,20.9,398173441,301179010
1222205.827,21.8,398173632,301178928
1222305.827,22.06,398173632,301178928
1222405.827,22.14,398173830,301178866
1222505.827,21.88,398173830,301178866
1222605.827,22.42,398174033,301178823
1222705.827,22.54,398174033,301178823
1222805.827,22.07,398174239,301178803
1222905.827,22.27,398174239,301178803
1223005.827,21.86,398174239,301178803
1223105.827,22.26,398174446,301178805
1223205.827,23.32,398174652,301178825
1223305.827,24.28,398174652,301178825
1223405.827,24.97,398174856,301178862
1223505.827,24.39,398174856,301178862
1223605.827,23.8,398175058,301178915
1223705.827,22.47,398175058,301178915
1223805.827,20.84,398175256,301178984
1223905.827,19.98,398175256,301178984
1224005.827,19.12,398175256,301178984
1224105.827,18.46,398175452,301179065
1224205.827,17.94,398175646,301179160
1224305.827,17.73,398175646,301179160
1224405.827,16.98,398175836,301179271
1224505.827,16.63,398175836,301179271
1224605.827,16.62,398176023,301179395
1224705.827,16.76,398176023,301179395
1224805.827,16.75,398176206,301179533
1224905.827,16.46,398176206,301179533
1225005.827,15.91,398176206,301179533
1225105.827,14.73,398176384,301179682
1225205.827,13.45,398176384,301179682
1225305.827,14.24,398176556,301179843
1225405.827,15.82,398176723,301180015
1225505.827,16.12,398176723,301180015
1225605.827,16.21,398176886,301180198
1225705.827,16.32,398176886,301180198
1225805.827,15.61,398177044,301180391
1225905.827,14.99,398177044,301180391
1226005.827,14.53,398177044,301180391
1226105.827,14.54,398177197,301180594
1226205.827,14.19,398177346,301180807
1226305.827,13.53,398177346,301180807
1226405.827,12.43,398177489,301181029
1226505.827,12.84,398177489,301181029
1226605.827,14.34,398177627,301181260
1226705.827,14.35,398177627,301181260
1226805.827,13.56,398177759,301181500
1226905.827,12.91,398177759,301181500
1227005.827,12.87,398177759,301181500
1227105.827,12.9,398177885,301181747
1227205.827,15.35,398178005,301182002
1227305.827,20.11,398178005,301182002
1227405.827,25.81,398178116,301182266
1227505.827,27.98,398178116,301182266
1227605.827,28.53,398178213,301182543
1227705.827,27.58,398178213,301182543
1227805.827,27.99,398178296,301182833
1227905.827,28.77,398178296,301182833
1228005.827,27.84,398178296,301182833
1228105.827,27.05,398178362,301183138
1228205.827,27.27,398178412,301183456
1228305.827,27.2,398178412,301183456
1228405.827,26.73,398178446,301183781
1228505.827,26.48,398178446,301183781
1228605.827,26.59,398178461,301184114
1228705.827,27.21,398178461,301184114
1228805.827,27.62,398178456,301184455
1228905.827,27.56,398178456,301184455
1229005.827,26.41,398178456,301184455
1229105.827,26.26,398178431,301184801
1229205.827,27.26,398178391,301185148
1229305.827,27.73,398178391,301185148
1229405.827,29.3,398178337,301185496
1229505.827,30,398178337,301185496
1229605.827,29.14,398178270,301185842
1229705.827,28.33,398178270,301185842
1229805.827,27.86,398178189,301186187
1229905.827,27.38,398178189,301186187
1230005.827,27,398178189,301186187
1230105.827,26.49,398178096,301186530
1230205.827,26.44,398177988,301186871
1230305.827,26.89,398177988,301186871
1230405.827,27.74,398177865,301187209
1230505.827,28.16,398177865,301187209
1230605.827,28.64,398177723,301187543
1230705.827,28.84,398177723,301187543
1230805.827,29.31,398177563,301187872
1230905.827,29.48,398177563,301187872
1231005.827,30.01,398177563,301187872
1231105.827,30.05,398177383,301188193
1231205.827,29.56,398177182,301188501
1231305.827,28.7,398177182,301188501
1231405.827,27.8,398176961,301188794
1231505.827,27.12,398176961,301188794
1231605.827,26.34,398176722,301189070
1231705.827,26.55,398176722,301189070
1231805.827,26.7,398176469,301189329
1231905.827,28.21,398176469,301189329
1232005.827,33.74,398176469,301189329
1232105.827,36.59,398176204,301189572
1232205.827,39.09,398175927,301189794
1232305.827,40.25,398175927,301189794
1232405.827,40.8,398175633,301189991
1232505.827,41.46,398175633,301189991
1232605.827,41.97,398175324,301190156
1232705.827,41.86,398175324,301190156
1232805.827,42.56,398174999,301190283
1232905.827,42.86,398174999,301190283
1233005.827,41.95,398174999,301190283
1233105.827,40.97,398174663,301190370
1233205.827,40.13,398174322,301190415
1233305.827,40.05,398174322,301190415
1233405.827,40.67,398173980,301190417
1233505.827,41.4,398173980,301190417
1233605.827,42.46,398173642,301190380
1233705.827,42.22,398173642,301190380
1233805.827,41.51,398173310,301190303
1233905.827,40.94,398173310,301190303
1234005.827,40.1,398173310,301190303
1234105.827,39.45,398172990,301190188
1234205.827,38.32,398172681,301190040
1234305.827,37.64,398172681,301190040
1234405.827,36.41,398172385,301189862
1234505.827,35.39,398172385,301189862
1234605.827,33.13,398172103,301189661
1234705.827,31.99,398172103,301189661
1234805.827,30.99,398171836,301189437
1234905.827,30.83,398171836,301189437
1235005.827,30.61,398171836,301189437
1235105.827,30.23,398171583,301189193
1235205.827,29.41,398171348,301188929
1235305.827,28.47,398171348,301188929
1235405.827,26.68,398171131,301188649
1235505.827,25.71,398171131,301188649
1235605.827,23.88,398170933,301188357
1235705.827,22.37,398170933,301188357
1235805.827,20.32,398170749,301188058
1235905.827,19.7,398170749,301188058
1236005.827,18.72,398170749,301188058
1236105.827,17.51,398170577,301187753
1236205.827,19.88,398170415,301187445
1236305.827,24.55,398170415,301187445
1236405.827,30.77,398170262,301187133
1236505.827,33.4,398170262,301187133
1236605.827,34.75,398170125,301186816
1236705.827,35.46,398170125,301186816
1236805.827,35.24,398170013,301186490
1236905.827,35.78,398170013,301186490
1237005.827,36.76,398170013,301186490
1237105.827,36.06,398169932,301186159
1237205.827,33.62,398169887,301185827
1237305.827,32.11,398169887,301185827
1237405.827,29.95,398169876,301185504
1237505.827,30.04,398169876,301185504
1237605.827,28.98,398169888,301185193
1237705.827,27.1,398169888,301185193
1237805.827,23.2,398169914,301184891
1237905.827,20.99,398169914,301184891
1238005.827,18.61,398169914,301184891
1238105.827,17.52,398169950,301184597
1238205.827,16.21,398169994,301184311
1238305.827,15.94,398169994,301184311
1238405.827,14.44,398170044,301184030
1238505.827,13.78,398170044,301184030
1238605.827,13.88,398170103,301183755
1238705.827,14.41,398170103,301183755
1238805.827,14.75,398170169,301183487
1238905.827,14.3,398170169,301183487
1239005.827,13.99,398170169,301183487
1239105.827,13.65,398170243,301183226
1239205.827,12.81,398170324,301182972
1239305.827,12.3,398170324,301182972
1239405.827,11.45,398170324,301182972
1239505.827,11.32,398170408,301182722
1239605.827,8.95,398170498,301182475
1239705.827,8.32,398170498,301182475
1239805.827,8.83,398170595,301182232
1239905.827,9.15,398170595,301182232
1240005.827,10.6,398170595,301182232
1240105.827,11.58,398170699,301181992
1240205.827,12.15,398170812,301181755
1240305.827,11.94,398170812,301181755
1240405.827,12.05,398170934,301181518
1240505.827,12.79,398170934,301181518
1240605.827,12.94,398171066,301181283
1240705.827,13.12,398171066,301181283
1240805.827,14.1,398171066,301181283
1240905.827,15.17,398171206,301181053
1241005.827,16.19,398171206,301181053
1241105.827,15.93,398171351,301180833
1241205.827,15.45,398171501,301180623
1241305.827,14.95,398171501,301180623
1241405.827,14.7,398171657,301180420
1241505.827,14.58,398171657,301180420
1241605.827,12.96,398171819,301180226
1241705.827,12.05,398171819,301180226
1241805.827,11.81,398171988,301180037
1241905.827,11.59,398171988,301180037
1242005.827,11.85,398171988,301180037
1242105.827,11.7,398172162,301179857
1242205.827,11.85,398172342,301179684
1242305.827,11.54,398172342,301179684
1242405.827,10.96,398172527,301179519
1242505.827,10.2,398172527,301179519
1242605.827,11.43,398172717,301179360
1242705.827,15.56,398172717,301179360
1242805.827,22.12,398172914,301179212
1242905.827,24.8,398172914,301179212
1243005.827,26.73,398172914,301179212
1243105.827,27.27,398173118,301179083
1243205.827,27.58,398173330,301178976
1243305.827,27.64,398173330,301178976
1243405.827,26.86,398173548,301178893
1243505.827,26.38,398173548,301178893
1243605.827,24.57,398173771,301178829
1243705.827,23.5,398173771,301178829
1243805.827,22.1,398174000,301178779
1243905.827,21.58,398174000,301178779
1244005.827,22.93,398174000,301178779
1244105.827,23.69,398174236,301178748
1244205.827,24.84,398174473,301178747
1244305.827,25.3,398174473,301178747
1244405.827,25.58,398174703,301178775
1244505.827,25.15,398174703,301178775
1244605.827,24.24,398174926,301178820
1244705.827,23.37,398174926,301178820
1244805.827,21.34,398175144,301178876
1244905.827,20.58,398175144,301178876
1245005.827,19.87,398175144,301178876
1245105.827,20.11,398175355,301178941
1245205.827,19.91,398175561,301179014
1245305.827,20.04,398175561,301179014
1245405.827,21.32,398175763,301179100
1245505.827,22.56,398175763,301179100
1245605.827,23.71,398175960,301179205
1245705.827,23.69,398175960,301179205
1245805.827,22.67,398176149,301179332
1245905.827,21.42,398176149,301179332
1246005.827,19.95,398176149,301179332
1246105.827,20.04,398176333,301179477
1246205.827,20.51,398176512,301179634
1246305.827,20.08,398176512,301179634
1246405.827,18.9,398176685,301179801
1246505.827,17.63,398176685,301179801
1246605.827,16.19,398176853,301179983
1246705.827,15.53,398176853,301179983
1246805.827,14.53,398177015,301180177
1246905.827,14.52,398177015,301180177
1247005.827,14.75,398177015,301180177
1247105.827,14.93,398177173,301180382
1247205.827,14.64,398177327,301180602
1247305.827,14.79,398177327,301180602
1247405.827,14.51,398177476,301180835
1247505.827,13.64,398177476,301180835
1247605.827,13.26,398177620,301181079
1247705.827,13.98,398177620,301181079
1247805.827,15.42,398177757,301181335
1247905.827,14.25,398177757,301181335
1248005.827,13.26,398177757,301181335
1248105.827,14.66,398177889,301181600
1248205.827,20.98,398178016,301181874
1248305.827,23.95,398178016,301181874
1248405.827,25.4,398178139,301182159
1248505.827,26.27,398178139,301182159
1248605.827,30.37,398178254,301182459
1248705.827,31.79,398178254,301182459
1248805.827,32.08,398178357,301182780
1248905.827,32.11,398178357,301182780
1249005.827,32.66,398178357,301182780
1249105.827,32.63,398178444,301183121
1249205.827,33.53,398178500,301183488
1249305.827,35.09,398178500,301183488
1249405.827,36.8,398178516,301183875
1249505.827,34.53,398178516,301183875
1249605.827,26.08,398178497,301184269
1249705.827,19.67,398178497,301184269
1249805.827,12,398178459,301184661
1249905.827,9.12,398178459,301184661
1250005.827,6.49,398178459,301184661
1250105.827,5.86,398178420,301185045
1250205.827,5.41,398178420,301185045
1250305.827,4.45,398178381,301185425
1250405.827,3.32,398178341,301185799
1250505.827,3.71,398178341,301185799
1250605.827,4.93,398178299,301186172
1250705.827,5.97,398178299,301186172
1250805.827,7.62,398178251,301186543
1250905.827,8.34,398178251,301186543
1251005.827,9.53,398178251,301186543
1251105.827,10.15,398178196,301186915
1251205.827,12.09,398178136,301187294
1251305.827,14.27,398178136,301187294
1251405.827,17.92,398178065,301187679
1251505.827,19.37,398178065,301187679
1251605.827,21.31,398177977,301188066
1251705.827,23.06,398177977,301188066
1251805.827,25.64,398177874,301188453
1251905.827,27.22,398177874,301188453
1252005.827,25.37,398177874,301188453
1252105.827,20.13,398177755,301188834
1252205.827,11.2,398177623,301189212
1252305.827,4.96,398177623,301189212
1252405.827,-4.79,398177487,301189586
1252505.827,-11.21,398177487,301189586
1252605.827,-20.87,398177487,301189586
1252705.827,-27.77,398177352,301189958
1252805.827,-36.43,398177221,301190333
1252905.827,-39.62,398177221,301190333
1253005.827,-42.37,398177221,301190333
1253105.827,-44.04,398177101,301190713
1253205.827,-46.64,398177006,301191106
1253305.827,-48.22,398177006,301191106
1253405.827,-51.05,398176953,301191508
1253505.827,-52.38,398176953,301191508
1253605.827,-53.1,398176966,301191902
1253705.827,-53.8,398176966,301191902
1253805.827,-53.51,398177046,301192263
1253905.827,-52.99,398177046,301192263
1254005.827,-52.08,398177046,301192263
1254105.827,-50.87,398177175,301192575
1254205.827,-50.46,398177335,301192840
1254305.827,-50.21,398177335,301192840
1254405.827,-48.94,398177514,301193063
1254505.827,-47.73,398177514,301193063
1254605.827,-44.11,398177704,301193252
1254705.827,-41.02,398177704,301193252
1254805.827,-36.19,398177902,301193410
1254905.827,-32.12,398177902,301193410
1255005.827,-25.96,398177902,301193410
1255105.827,-22.24,398178107,301193541
1255205.827,-17.08,398178310,301193654
1255305.827,-13.85,398178310,301193654
1255405.827,-10.09,398178509,301193754
1255505.827,-8.07,398178509,301193754
1255605.827,-5.64,398178707,301193846
1255705.827,-4.68,398178707,301193846
1255805.827,-3.31,398178904,301193934
1255905.827,-2.31,398178904,301193934
1256005.827,-1.03,398178904,301193934
1256105.827,-0.24,398179099,301194019
1256205.827,0.9200000000000002,398179293,301194105
1256305.827,1.85,398179293,301194105
1256405.827,3.12,398179487,301194193
1256505.827,3.9,398179487,301194193
1256605.827,4.82,398179678,301194284
1256705.827,5.16,398179678,301194284
1256805.827,5.9,398179865,301194380
1256905.827,6.01,398179865,301194380
1257005.827,6.39,398179865,301194380
1257105.827,7.05,398180049,301194477
1257205.827,7.08,398180228,301194576
1257305.827,6.96,398180228,301194576
1257405.827,6.23,398180228,301194576
1257505.827,6.23,398180405,301194679
1257605.827,7.09,398180405,301194679
1257705.827,7.94,398180576,301194785
1257805.827,8.83,398180742,301194897
1257905.827,8.32,398180742,301194897
1258005.827,7.69,398180742,301194897
1258105.827,7.69,398180904,301195015
1258205.827,7.86,398181062,301195140
1258305.827,7.98,398181062,301195140
1258405.827,7.43,398181062,301195140
1258505.827,6.89,398181215,301195267
1258605.827,6.4,398181215,301195267
1258705.827,6.36,398181364,301195397
1258805.827,6.57,398181511,301195529
1258905.827,6.64,398181511,301195529
1259005.827,6.16,398181511,301195529
1259105.827,6.05,398181655,301195664
1259205.827,5.88,398181797,301195802
1259305.827,6.85,398181797,301195802
1259405.827,8.6,398181938,301195943
1259505.827,8.48,398181938,301195943
1259605.827,8.65,398182076,301196088
1259705.827,9.16,398182076,301196088
1259805.827,9.56,398182210,301196240
1259905.827,9.81,398182210,301196240
1260005.827,10.63,398182210,301196240
1260105.827,11.23,398182342,301196397
1260205.827,11.79,398182469,301196560
1260305.827,11.66,398182469,301196560
1260405.827,11.84,398182592,301196728
1260505.827,11.95,398182592,301196728
1260605.827,12.56,398182712,301196902
1260705.827,13.16,398182712,301196902
1260805.827,13.64,398182827,301197083
1260905.827,13.8,398182827,301197083
1261005.827,14.32,398182827,301197083
1261105.827,14.79,398182936,301197273
1261205.827,15.14,398183040,301197471
1261305.827,15.48,398183040,301197471
1261405.827,15.99,398183137,301197677
1261505.827,16.82,398183137,301197677
1261605.827,17.71,398183228,301197891
